customer_id,tenure,previous_bill,data_gb,call_minutes,avg_usage_score,next_bill,operator_Airtel,operator_BSNL,operator_Jio,operator_Vi,plan_type_Postpaid,plan_type_Prepaid,paid_status_Paid,paid_status_Unpaid,predicted_bill,bill_drop,drop_flag,offer,email
CUST27,63,1278,1,1136,5.144,1312.8,False,False,True,False,False,True,True,False,1316.2255000000011,-38.22550000000115,True,Entertainment Add-on,"
Hello CUST27,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST46,17,467,1,840,3.96,484.0,True,False,False,False,True,False,True,False,511.8639999999999,-44.86399999999992,True,Postpaid Loyalty Pack,"
Hello CUST46,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST97,32,1038,11,420,8.28,1000.0,False,True,False,False,False,True,True,False,1058.6005000000002,-20.60050000000024,True,Entertainment Add-on,"
Hello CUST97,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST120,58,1661,7,569,6.476000000000001,1683.45,False,False,False,True,False,True,True,False,1705.2965000000013,-44.29650000000129,True,Entertainment Add-on,"
Hello CUST120,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST133,1,1507,5,246,3.984,1444.3,False,True,False,False,False,True,True,False,1464.1930000000011,42.80699999999888,True,Entertainment Add-on,"
Hello CUST133,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST177,20,1623,13,316,9.064,1639.8,False,False,False,True,True,False,True,False,1672.336499999999,-49.33649999999898,True,Postpaid Loyalty Pack,"
Hello CUST177,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST207,8,1401,1,813,3.8520000000000008,1404.65,False,True,False,False,False,True,True,False,1408.585499999998,-7.585499999998092,True,Entertainment Add-on,"
Hello CUST207,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST215,49,1493,24,53,14.611999999999998,1481.65,False,False,False,True,False,True,True,False,1529.7554999999986,-36.75549999999862,True,Entertainment Add-on,"
Hello CUST215,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST328,49,1822,23,323,15.092,1803.15,True,False,False,False,True,False,False,True,1867.2684999999967,-45.26849999999672,True,Postpaid Loyalty Pack,"
Hello CUST328,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST401,46,711,12,158,7.831999999999999,669.9,True,False,False,False,True,False,False,True,737.9655000000004,-26.96550000000036,True,Postpaid Loyalty Pack,"
Hello CUST401,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST438,52,1848,1,1196,5.384,1899.8,True,False,False,False,False,True,True,False,1884.3859999999984,-36.385999999998376,True,Entertainment Add-on,"
Hello CUST438,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST540,28,695,4,421,4.084,734.05,False,True,False,False,False,True,False,True,743.2875000000006,-48.28750000000059,True,Bill Reminder + Discount,"
Hello CUST540,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST578,7,865,4,771,5.484,796.55,True,False,False,False,False,True,False,True,864.6700000000013,0.3299999999986767,True,Bill Reminder + Discount,"
Hello CUST578,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST629,46,373,13,1175,12.5,356.75,False,True,False,False,True,False,False,True,405.5405,-32.54050000000001,True,Postpaid Loyalty Pack,"
Hello CUST629,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST635,3,1151,13,1111,12.244,1133.55,False,True,False,False,False,True,True,False,1195.3725000000013,-44.37250000000131,True,Entertainment Add-on,"
Hello CUST635,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST664,29,1235,8,811,8.044,1247.55,True,False,False,False,False,True,False,True,1273.1220000000014,-38.122000000001435,True,Bill Reminder + Discount,"
Hello CUST664,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST670,66,1121,12,954,11.016,1095.7,True,False,False,False,False,True,True,False,1129.2254999999989,-8.225499999998874,True,Entertainment Add-on,"
Hello CUST670,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST807,5,542,8,22,4.888,509.1,False,True,False,False,False,True,True,False,548.9969999999995,-6.9969999999995025,True,Entertainment Add-on,"
Hello CUST807,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST878,40,1718,16,305,10.82,1668.25,True,False,False,False,False,True,True,False,1714.9875,3.0125000000000455,True,Entertainment Add-on,"
Hello CUST878,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST1037,69,612,1,739,3.5560000000000005,540.95,False,True,False,False,True,False,False,True,598.2234999999993,13.776500000000738,True,Postpaid Loyalty Pack,"
Hello CUST1037,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST1120,23,228,14,694,11.176,190.7,False,True,False,False,True,False,True,False,231.35800000000023,-3.3580000000002315,True,Postpaid Loyalty Pack,"
Hello CUST1120,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST1135,21,1143,8,1169,9.476,1100.45,False,False,True,False,False,True,True,False,1161.498999999999,-18.498999999998887,True,Entertainment Add-on,"
Hello CUST1135,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST1236,70,1732,16,420,11.28,1715.0,False,True,False,False,False,True,True,False,1758.8600000000006,-26.860000000000582,True,Entertainment Add-on,"
Hello CUST1236,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST1388,41,906,3,59,2.036,941.95,False,True,False,False,True,False,True,False,954.565499999999,-48.56549999999902,True,Postpaid Loyalty Pack,"
Hello CUST1388,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST1411,40,982,3,2349,11.196000000000002,968.45,False,False,True,False,True,False,False,True,1010.3884999999988,-28.38849999999877,True,Postpaid Loyalty Pack,"
Hello CUST1411,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST1453,19,1293,2,2190,9.96,1486.5,False,False,False,True,True,False,False,True,1325.2515000000003,-32.251500000000306,True,Postpaid Loyalty Pack,"
Hello CUST1453,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST1459,51,453,11,786,9.744,424.3,False,False,True,False,False,True,True,False,474.92800000000017,-21.928000000000168,True,Entertainment Add-on,"
Hello CUST1459,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST1471,55,1912,1,2192,9.368,1891.6,False,False,True,False,False,True,False,True,1948.9160000000015,-36.91600000000153,True,Bill Reminder + Discount,"
Hello CUST1471,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST1477,52,1140,8,287,5.948,1156.35,True,False,False,False,False,True,True,False,1184.8900000000012,-44.89000000000124,True,Entertainment Add-on,"
Hello CUST1477,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST1497,32,345,12,480,9.12,294.0,False,False,False,True,False,True,False,True,345.3924999999999,-0.39249999999992724,True,Bill Reminder + Discount,"
Hello CUST1497,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST1533,10,656,5,364,4.456,628.2,False,False,False,True,False,True,True,False,662.1794999999993,-6.17949999999928,True,Entertainment Add-on,"
Hello CUST1533,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST1625,60,1775,2,572,3.4880000000000004,1720.6,True,False,False,False,False,True,True,False,1774.8180000000025,0.18199999999751526,True,Entertainment Add-on,"
Hello CUST1625,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST1726,16,1517,4,42,2.568,1652.1,False,False,False,True,False,True,True,False,1503.018000000001,13.981999999999061,True,Entertainment Add-on,"
Hello CUST1726,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST1764,13,492,13,115,8.26,450.75,False,True,False,False,True,False,False,True,478.59349999999984,13.406500000000165,True,Postpaid Loyalty Pack,"
Hello CUST1764,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST1790,62,1645,5,1868,10.472,1671.4,False,False,False,True,False,True,False,True,1692.716999999998,-47.71699999999805,True,Bill Reminder + Discount,"
Hello CUST1790,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST1811,47,625,11,266,7.664,654.3,False,True,False,False,False,True,True,False,666.4635000000007,-41.46350000000075,True,Entertainment Add-on,"
Hello CUST1811,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST1816,35,1016,3,765,4.859999999999999,1015.25,False,True,False,False,True,False,True,False,1062.3044999999995,-46.30449999999951,True,Postpaid Loyalty Pack,"
Hello CUST1816,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST1820,36,618,14,85,8.74,616.25,True,False,False,False,False,True,False,True,646.5050000000001,-28.50500000000011,True,Bill Reminder + Discount,"
Hello CUST1820,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST1850,2,319,7,1030,8.32,313.5,True,False,False,False,False,True,True,False,346.9885,-27.988499999999988,True,Entertainment Add-on,"
Hello CUST1850,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST1907,18,1022,13,352,9.208,1027.6,False,True,False,False,True,False,True,False,1070.264500000001,-48.26450000000091,True,Postpaid Loyalty Pack,"
Hello CUST1907,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST1914,57,1389,2,412,2.848,1345.6,True,False,False,False,False,True,True,False,1377.4110000000014,11.588999999998578,True,Entertainment Add-on,"
Hello CUST1914,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST1975,48,1860,9,861,8.844,1875.05,False,True,False,False,True,False,False,True,1869.900499999999,-9.900499999999056,True,Postpaid Loyalty Pack,"
Hello CUST1975,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST2160,50,1993,17,161,10.844,1995.05,True,False,False,False,True,False,True,False,2016.8449999999975,-23.844999999997526,True,Postpaid Loyalty Pack,"
Hello CUST2160,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST2169,47,996,7,570,6.48,1003.5,False,True,False,False,False,True,False,True,1038.8660000000002,-42.86600000000021,True,Bill Reminder + Discount,"
Hello CUST2169,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST2250,43,1772,11,616,9.064,1781.8,True,False,False,False,True,False,True,False,1792.0124999999994,-20.012499999999363,True,Postpaid Loyalty Pack,"
Hello CUST2250,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST2330,18,211,9,383,6.932,134.14999999999998,True,False,False,False,False,True,True,False,212.3240000000001,-1.3240000000000975,True,Entertainment Add-on,"
Hello CUST2330,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST2373,49,376,18,288,11.951999999999998,338.4,True,False,False,False,False,True,True,False,394.1080000000005,-18.108000000000516,True,Entertainment Add-on,"
Hello CUST2373,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST2397,67,286,11,350,8.0,286.5,False,False,True,False,False,True,True,False,300.66599999999994,-14.66599999999994,True,Entertainment Add-on,"
Hello CUST2397,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST2439,4,1532,9,1178,10.112,1530.9,False,False,True,False,False,True,False,True,1563.2689999999982,-31.268999999998186,True,Bill Reminder + Discount,"
Hello CUST2439,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST2478,10,291,12,1168,11.872,359.4,False,True,False,False,True,False,True,False,331.62550000000005,-40.625500000000045,True,Postpaid Loyalty Pack,"
Hello CUST2478,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST2481,65,380,15,188,9.752,424.4,False,True,False,False,False,True,True,False,428.85600000000056,-48.85600000000056,True,Entertainment Add-on,"
Hello CUST2481,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST2535,2,910,10,356,7.424,913.8,False,False,True,False,True,False,False,True,941.0090000000008,-31.00900000000081,True,Postpaid Loyalty Pack,"
Hello CUST2535,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST2556,64,1840,8,1082,9.128,1836.1,True,False,False,False,False,True,False,True,1841.569500000002,-1.5695000000021082,True,Bill Reminder + Discount,"
Hello CUST2556,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST2656,40,779,2,1685,7.94,748.25,False,False,False,True,True,False,False,True,806.3560000000001,-27.35600000000011,True,Postpaid Loyalty Pack,"
Hello CUST2656,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST2687,18,1079,4,1534,8.536,1139.7,False,True,False,False,True,False,False,True,1118.4629999999988,-39.46299999999883,True,Postpaid Loyalty Pack,"
Hello CUST2687,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST2732,12,1871,4,1673,9.092,1999.65,False,False,True,False,False,True,False,True,1904.4119999999996,-33.41199999999958,True,Bill Reminder + Discount,"
Hello CUST2732,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST2755,1,1146,2,1336,6.544,1106.8,False,True,False,False,True,False,False,True,1166.256500000001,-20.256500000001097,True,Postpaid Loyalty Pack,"
Hello CUST2755,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST2866,62,1236,9,1300,10.6,1268.0,False,False,False,True,False,True,False,True,1283.5695,-47.56950000000006,True,Bill Reminder + Discount,"
Hello CUST2866,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST3061,54,201,2,72,1.488,121.6,False,False,False,True,True,False,True,False,208.4869999999998,-7.486999999999796,True,Postpaid Loyalty Pack,"
Hello CUST3061,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST3268,40,1494,4,157,3.028,1435.85,False,True,False,False,False,True,True,False,1455.6025000000022,38.39749999999776,True,Entertainment Add-on,"
Hello CUST3268,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST3269,21,1288,5,486,4.944,1221.3,False,False,False,True,False,True,False,True,1277.827500000001,10.17249999999899,True,Bill Reminder + Discount,"
Hello CUST3269,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST3515,64,462,10,298,7.192,503.9,False,True,False,False,False,True,False,True,502.2140000000005,-40.21400000000051,True,Bill Reminder + Discount,"
Hello CUST3515,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST3575,71,1811,3,1919,9.476,1829.95,False,False,False,True,True,False,False,True,1842.616000000001,-31.616000000000895,True,Postpaid Loyalty Pack,"
Hello CUST3575,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST3576,21,1090,10,1235,10.94,1083.75,False,False,False,True,True,False,False,True,1125.7424999999998,-35.742499999999836,True,Postpaid Loyalty Pack,"
Hello CUST3576,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST3584,49,658,7,2414,13.856000000000002,678.7,False,True,False,False,True,False,True,False,706.9514999999991,-48.9514999999991,True,Postpaid Loyalty Pack,"
Hello CUST3584,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST3618,1,750,4,1103,6.812000000000001,690.15,True,False,False,False,False,True,True,False,749.0060000000001,0.9939999999999145,True,Entertainment Add-on,"
Hello CUST3618,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST3702,29,486,6,684,6.336,405.2000000000001,False,False,True,False,False,True,False,True,461.6239999999996,24.376000000000374,True,Bill Reminder + Discount,"
Hello CUST3702,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST3783,63,663,16,352,11.008,650.6,False,False,False,True,True,False,True,False,677.5639999999996,-14.563999999999623,True,Postpaid Loyalty Pack,"
Hello CUST3783,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST3864,26,1466,3,343,3.172,1507.15,False,False,False,True,False,True,False,True,1485.883999999999,-19.883999999999105,True,Bill Reminder + Discount,"
Hello CUST3864,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST4000,27,595,1,64,0.856,522.2,False,False,True,False,True,False,True,False,574.4764999999994,20.52350000000058,True,Postpaid Loyalty Pack,"
Hello CUST4000,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST4235,54,1103,3,1274,6.896,1042.7,False,False,True,False,False,True,True,False,1068.8239999999987,34.176000000001295,True,Entertainment Add-on,"
Hello CUST4235,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST4303,64,261,14,1481,14.324,263.05,False,True,False,False,False,True,True,False,305.9494999999997,-44.949499999999716,True,Entertainment Add-on,"
Hello CUST4303,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST4556,55,381,17,446,11.984,389.3,False,False,False,True,False,True,True,False,403.60950000000025,-22.609500000000253,True,Entertainment Add-on,"
Hello CUST4556,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST4597,32,1112,3,2093,10.172,1089.65,False,True,False,False,True,False,False,True,1151.9849999999988,-39.98499999999876,True,Postpaid Loyalty Pack,"
Hello CUST4597,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST4627,33,1105,17,970,14.079999999999998,1108.5,False,False,False,True,True,False,True,False,1142.8055000000002,-37.805500000000166,True,Postpaid Loyalty Pack,"
Hello CUST4627,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST4701,24,1058,8,733,7.731999999999999,1058.65,False,False,True,False,False,True,False,True,1078.0759999999989,-20.075999999998885,True,Bill Reminder + Discount,"
Hello CUST4701,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST4729,60,1928,12,491,9.164,1881.55,False,True,False,False,False,True,False,True,1930.3234999999984,-2.3234999999983756,True,Bill Reminder + Discount,"
Hello CUST4729,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST4742,60,1024,6,756,6.6240000000000006,991.8,False,True,False,False,False,True,True,False,1066.2649999999996,-42.264999999999645,True,Entertainment Add-on,"
Hello CUST4742,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST4815,59,470,15,374,10.496,416.7000000000001,False,False,True,False,True,False,False,True,476.2684999999996,-6.268499999999619,True,Postpaid Loyalty Pack,"
Hello CUST4815,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST4909,40,1772,10,323,7.292,1779.15,False,False,False,True,False,True,True,False,1779.294999999999,-7.294999999998936,True,Entertainment Add-on,"
Hello CUST4909,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST4915,26,1479,1,495,2.58,1406.75,False,False,False,True,True,False,True,False,1436.3604999999998,42.639500000000226,True,Postpaid Loyalty Pack,"
Hello CUST4915,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST5009,61,371,4,294,3.576,365.7,False,False,True,False,True,False,False,True,397.0219999999998,-26.02199999999982,True,Postpaid Loyalty Pack,"
Hello CUST5009,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST5262,42,744,15,889,12.556,726.45,True,False,False,False,False,True,False,True,781.1189999999992,-37.11899999999923,True,Bill Reminder + Discount,"
Hello CUST5262,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST5313,56,228,2,441,2.964,119.05,True,False,False,False,True,False,True,False,187.05949999999984,40.940500000000156,True,Postpaid Loyalty Pack,"
Hello CUST5313,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST5317,29,1562,7,1499,10.196000000000002,1525.95,False,False,False,True,True,False,True,False,1581.6330000000005,-19.633000000000493,True,Postpaid Loyalty Pack,"
Hello CUST5317,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST5369,71,1846,3,1937,9.548000000000002,1820.85,False,True,False,False,False,True,True,False,1836.5635000000025,9.436499999997523,True,Entertainment Add-on,"
Hello CUST5369,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST5407,42,617,17,1019,14.276,631.95,False,False,False,True,True,False,False,True,658.8699999999991,-41.869999999999095,True,Postpaid Loyalty Pack,"
Hello CUST5407,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST5496,17,1775,5,1295,8.18,1735.75,False,False,False,True,True,False,True,False,1786.6184999999998,-11.618499999999813,True,Postpaid Loyalty Pack,"
Hello CUST5496,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST5508,21,743,2,293,2.372,652.65,False,True,False,False,False,True,False,True,715.3130000000002,27.686999999999784,True,Bill Reminder + Discount,"
Hello CUST5508,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
