customer_id,tenure,previous_bill,data_gb,call_minutes,avg_usage_score,next_bill,operator_Airtel,operator_BSNL,operator_Jio,operator_Vi,plan_type_Postpaid,plan_type_Prepaid,paid_status_Paid,paid_status_Unpaid,predicted_bill,bill_drop,drop_flag,offer,email
CUST5574,9,1946,21,175,13.3,1936.75,False,True,False,False,False,True,False,True,1961.7985,-15.798500000000104,True,Bill Reminder + Discount,"
Hello CUST5574,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST5600,38,1637,3,2279,10.916,1631.95,False,False,False,True,True,False,False,True,1678.642000000001,-41.64200000000096,True,Postpaid Loyalty Pack,"
Hello CUST5600,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST5666,9,1839,7,902,7.808,1814.1,False,True,False,False,False,True,True,False,1840.7185000000015,-1.7185000000015407,True,Entertainment Add-on,"
Hello CUST5666,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST5686,42,587,21,226,13.504,555.3,False,True,False,False,True,False,True,False,601.4030000000009,-14.40300000000093,True,Postpaid Loyalty Pack,"
Hello CUST5686,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST5742,40,1050,4,1360,7.84,1082.0,False,True,False,False,True,False,True,False,1084.4730000000004,-34.47300000000041,True,Postpaid Loyalty Pack,"
Hello CUST5742,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST5756,46,209,2,746,4.184,139.3,False,False,False,True,True,False,True,False,203.5144999999997,5.485500000000286,True,Postpaid Loyalty Pack,"
Hello CUST5756,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST5770,9,1723,9,483,7.332,1870.15,True,False,False,False,True,False,False,True,1763.4674999999995,-40.46749999999952,True,Postpaid Loyalty Pack,"
Hello CUST5770,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST5842,66,509,11,777,9.708,510.85,True,False,False,False,False,True,False,True,557.5844999999994,-48.584499999999366,True,Bill Reminder + Discount,"
Hello CUST5842,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST5856,30,1767,11,506,8.623999999999999,1753.3,False,False,True,False,True,False,False,True,1778.0364999999988,-11.036499999998796,True,Postpaid Loyalty Pack,"
Hello CUST5856,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST5880,11,501,16,149,10.196,488.4500000000001,False,True,False,False,True,False,True,False,514.2904999999995,-13.290499999999497,True,Postpaid Loyalty Pack,"
Hello CUST5880,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST5893,14,1218,7,313,5.452,1195.65,True,False,False,False,True,False,False,True,1251.9744999999984,-33.97449999999844,True,Postpaid Loyalty Pack,"
Hello CUST5893,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST5989,64,1824,9,246,6.384,1791.3,False,False,False,True,False,True,True,False,1819.048999999999,4.951000000000931,True,Entertainment Add-on,"
Hello CUST5989,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST6088,52,293,3,1688,8.552,465.4,False,False,False,True,True,False,False,True,337.8364999999999,-44.83649999999989,True,Postpaid Loyalty Pack,"
Hello CUST6088,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST6266,20,1820,7,1131,8.724,2001.55,False,False,False,True,True,False,True,False,1863.888,-43.88799999999992,True,Postpaid Loyalty Pack,"
Hello CUST6266,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST6278,6,1580,2,556,3.4240000000000004,1500.8,True,False,False,False,True,False,True,False,1584.5159999999998,-4.515999999999849,True,Postpaid Loyalty Pack,"
Hello CUST6278,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST6295,1,1105,19,392,12.968,1102.6,False,False,True,False,False,True,True,False,1151.737500000001,-46.73750000000109,True,Entertainment Add-on,"
Hello CUST6295,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST6488,56,1367,3,307,3.028,1310.35,True,False,False,False,True,False,True,False,1343.237500000002,23.762499999998,True,Postpaid Loyalty Pack,"
Hello CUST6488,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST6534,20,1924,3,651,4.404,1833.55,False,False,True,False,False,True,True,False,1920.594999999999,3.4050000000011096,True,Entertainment Add-on,"
Hello CUST6534,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST6580,57,1044,6,1368,9.072,1047.4,False,False,True,False,True,False,False,True,1089.5239999999983,-45.523999999998296,True,Postpaid Loyalty Pack,"
Hello CUST6580,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST6612,25,895,9,628,7.911999999999999,911.4,False,True,False,False,True,False,False,True,943.8344999999996,-48.83449999999959,True,Postpaid Loyalty Pack,"
Hello CUST6612,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST6614,5,685,12,446,8.984,682.3,False,True,False,False,True,False,True,False,725.641000000001,-40.641000000000986,True,Postpaid Loyalty Pack,"
Hello CUST6614,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST6615,22,279,12,813,10.452,295.65,False,True,False,False,True,False,False,True,307.31450000000035,-28.31450000000035,True,Postpaid Loyalty Pack,"
Hello CUST6615,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST6762,5,1498,1,932,4.328,1504.6,False,False,False,True,False,True,False,True,1504.400500000001,-6.400500000001102,True,Bill Reminder + Discount,"
Hello CUST6762,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST6798,35,1204,8,725,7.699999999999999,1204.25,False,True,False,False,True,False,False,True,1236.919,-32.919000000000096,True,Postpaid Loyalty Pack,"
Hello CUST6798,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST6820,22,384,24,21,14.483999999999998,374.05,True,False,False,False,False,True,False,True,425.2170000000001,-41.2170000000001,True,Bill Reminder + Discount,"
Hello CUST6820,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST6840,20,1092,8,542,6.968,1039.1,True,False,False,False,False,True,True,False,1064.874000000001,27.125999999999067,True,Entertainment Add-on,"
Hello CUST6840,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST6842,66,1476,19,96,11.784,1450.8,True,False,False,False,True,False,True,False,1503.6240000000005,-27.62400000000048,True,Postpaid Loyalty Pack,"
Hello CUST6842,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST6867,65,1702,11,248,7.592,1692.4,False,True,False,False,False,True,True,False,1738.349999999998,-36.34999999999809,True,Entertainment Add-on,"
Hello CUST6867,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST6932,67,1133,6,462,5.448,1114.1,False,False,True,False,False,True,False,True,1149.505500000001,-16.505500000000893,True,Bill Reminder + Discount,"
Hello CUST6932,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST6994,25,1053,6,1591,9.964,1057.55,False,True,False,False,False,True,False,True,1102.4520000000014,-49.45200000000136,True,Bill Reminder + Discount,"
Hello CUST6994,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST6998,27,1686,9,207,6.228,1622.35,False,False,True,False,True,False,True,False,1719.872500000001,-33.87250000000108,True,Postpaid Loyalty Pack,"
Hello CUST6998,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST7022,46,1331,12,1121,11.684,1317.05,False,True,False,False,True,False,False,True,1355.1745000000012,-24.174500000001217,True,Postpaid Loyalty Pack,"
Hello CUST7022,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST7181,20,1336,2,399,2.7960000000000003,1231.95,False,False,True,False,True,False,True,False,1283.4664999999986,52.53350000000137,True,Postpaid Loyalty Pack,"
Hello CUST7181,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST7199,65,230,13,1395,13.38,244.75,False,False,False,True,False,True,False,True,271.959,-41.959,True,Bill Reminder + Discount,"
Hello CUST7199,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST7290,7,1407,1,1000,4.6,1371.0,False,False,True,False,True,False,False,True,1401.2295,5.770500000000084,True,Postpaid Loyalty Pack,"
Hello CUST7290,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST7351,27,1171,10,479,7.916,1168.95,False,False,False,True,True,False,False,True,1195.6634999999983,-24.663499999998294,True,Postpaid Loyalty Pack,"
Hello CUST7351,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST7466,59,481,4,37,2.548,424.85,True,False,False,False,True,False,True,False,459.6564999999994,21.343500000000574,True,Postpaid Loyalty Pack,"
Hello CUST7466,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST7499,41,615,15,508,11.032,622.4,False,True,False,False,False,True,True,False,647.3690000000006,-32.3690000000006,True,Entertainment Add-on,"
Hello CUST7499,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST7512,71,1868,2,277,2.308,1946.85,True,False,False,False,False,True,True,False,1915.792000000002,-47.79200000000196,True,Entertainment Add-on,"
Hello CUST7512,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST7532,21,1838,4,559,4.636,1844.95,False,True,False,False,False,True,False,True,1865.020500000002,-27.020500000001903,True,Bill Reminder + Discount,"
Hello CUST7532,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST7573,9,1264,2,1242,6.168,1191.1,False,False,False,True,True,False,False,True,1306.9065000000005,-42.906500000000506,True,Postpaid Loyalty Pack,"
Hello CUST7573,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST7594,4,1967,7,732,7.128,1958.6,False,False,False,True,True,False,True,False,1994.6880000000024,-27.688000000002376,True,Postpaid Loyalty Pack,"
Hello CUST7594,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST7620,11,1969,3,209,2.636,1904.45,False,False,False,True,False,True,False,True,1995.9815000000008,-26.98150000000078,True,Bill Reminder + Discount,"
Hello CUST7620,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST7719,12,283,5,639,5.556,196.95,False,False,False,True,False,True,False,True,263.9260000000002,19.073999999999785,True,Bill Reminder + Discount,"
Hello CUST7719,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST7758,10,1527,2,205,2.02,1470.25,True,False,False,False,False,True,False,True,1490.1295,36.87049999999999,True,Bill Reminder + Discount,"
Hello CUST7758,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST7772,25,304,4,444,4.176,308.2,False,False,False,True,True,False,False,True,301.84149999999994,2.1585000000000605,True,Postpaid Loyalty Pack,"
Hello CUST7772,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST7839,30,1563,2,987,5.148,1535.35,False,False,True,False,False,True,False,True,1571.6710000000014,-8.671000000001413,True,Bill Reminder + Discount,"
Hello CUST7839,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST7851,10,406,16,122,10.088,369.1,False,False,False,True,False,True,False,True,409.7639999999996,-3.763999999999612,True,Bill Reminder + Discount,"
Hello CUST7851,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST7864,31,1997,9,336,6.744,1977.8,False,False,True,False,True,False,False,True,2001.7789999999973,-4.778999999997268,True,Postpaid Loyalty Pack,"
Hello CUST7864,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST7883,27,1095,3,1553,8.012,1087.65,False,False,True,False,True,False,True,False,1099.4769999999985,-4.4769999999984975,True,Postpaid Loyalty Pack,"
Hello CUST7883,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST8077,45,1078,18,918,14.472,1066.9,False,True,False,False,False,True,True,False,1099.811499999999,-21.811499999998887,True,Entertainment Add-on,"
Hello CUST8077,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST8089,30,1500,6,299,4.795999999999999,1394.95,False,True,False,False,True,False,False,True,1454.1130000000005,45.88699999999949,True,Postpaid Loyalty Pack,"
Hello CUST8089,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST8102,9,1819,3,1007,5.828,1857.35,False,True,False,False,True,False,True,False,1866.536500000002,-47.53650000000198,True,Postpaid Loyalty Pack,"
Hello CUST8102,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST8196,12,1326,1,806,3.824,1298.3,True,False,False,False,False,True,False,True,1298.0630000000017,27.936999999998307,True,Bill Reminder + Discount,"
Hello CUST8196,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST8216,26,1432,8,346,6.184,1416.3,False,True,False,False,False,True,True,False,1473.4480000000003,-41.44800000000032,True,Entertainment Add-on,"
Hello CUST8216,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST8357,10,245,9,376,6.904,230.8,True,False,False,False,True,False,False,True,253.8584999999997,-8.858499999999708,True,Postpaid Loyalty Pack,"
Hello CUST8357,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST8373,54,1814,5,504,5.016,1789.2,False,False,False,True,False,True,False,True,1828.949500000001,-14.94950000000108,True,Bill Reminder + Discount,"
Hello CUST8373,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST8407,36,599,21,134,13.136,587.7,False,False,False,True,True,False,True,False,611.5644999999993,-12.56449999999927,True,Postpaid Loyalty Pack,"
Hello CUST8407,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST8420,54,1364,17,336,11.544,1363.8,True,False,False,False,False,True,False,True,1406.8915000000002,-42.89150000000018,True,Bill Reminder + Discount,"
Hello CUST8420,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST8443,60,1861,6,788,6.752000000000001,1828.4,True,False,False,False,False,True,False,True,1847.262499999998,13.737500000002001,True,Bill Reminder + Discount,"
Hello CUST8443,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST8457,61,1872,5,1288,8.152000000000001,1879.4,False,False,True,False,True,False,True,False,1896.0204999999976,-24.020499999997583,True,Postpaid Loyalty Pack,"
Hello CUST8457,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST8559,60,1926,23,580,16.119999999999997,1943.0,False,True,False,False,False,True,False,True,1972.767,-46.76700000000005,True,Bill Reminder + Discount,"
Hello CUST8559,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST8631,15,646,9,187,6.148,600.35,False,False,False,True,False,True,False,True,636.2414999999995,9.758500000000481,True,Bill Reminder + Discount,"
Hello CUST8631,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST8694,66,1872,5,892,6.568,1857.6,False,True,False,False,True,False,True,False,1888.9289999999985,-16.928999999998496,True,Postpaid Loyalty Pack,"
Hello CUST8694,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST8695,13,1959,12,375,8.7,1967.75,True,False,False,False,False,True,False,True,1988.889,-29.888999999999896,True,Bill Reminder + Discount,"
Hello CUST8695,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST8833,46,1543,4,1022,6.488,1540.1,False,False,False,True,True,False,False,True,1574.4055000000017,-31.405500000001666,True,Postpaid Loyalty Pack,"
Hello CUST8833,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST8847,64,1060,10,481,7.924,1020.05,False,False,True,False,False,True,False,True,1109.451999999999,-49.45199999999909,True,Bill Reminder + Discount,"
Hello CUST8847,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST8901,52,820,2,1107,5.628,780.35,True,False,False,False,False,True,True,False,830.1770000000008,-10.177000000000817,True,Entertainment Add-on,"
Hello CUST8901,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST8909,20,313,9,1187,10.148,331.35,True,False,False,False,False,True,False,True,357.7409999999997,-44.7409999999997,True,Bill Reminder + Discount,"
Hello CUST8909,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST9025,28,1752,6,513,5.651999999999999,1744.65,False,True,False,False,True,False,False,True,1774.562999999998,-22.562999999998056,True,Postpaid Loyalty Pack,"
Hello CUST9025,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST9045,69,381,1,517,2.668,393.85,False,True,False,False,True,False,True,False,422.5699999999994,-41.569999999999425,True,Postpaid Loyalty Pack,"
Hello CUST9045,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST9175,8,816,1,1725,7.5,800.25,False,False,False,True,False,True,True,False,817.5105000000003,-1.5105000000003201,True,Entertainment Add-on,"
Hello CUST9175,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST9205,12,309,12,322,8.488,256.1,False,True,False,False,True,False,True,False,287.82599999999974,21.174000000000262,True,Postpaid Loyalty Pack,"
Hello CUST9205,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST9270,28,826,19,597,13.788,846.85,False,False,False,True,False,True,True,False,874.5075000000004,-48.50750000000039,True,Entertainment Add-on,"
Hello CUST9270,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST9405,60,1255,8,1035,8.94,1229.75,False,False,True,False,True,False,False,True,1285.958,-30.958000000000084,True,Postpaid Loyalty Pack,"
Hello CUST9405,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST9415,28,663,9,16,5.464,589.8,True,False,False,False,True,False,False,True,632.0115000000006,30.988499999999362,True,Postpaid Loyalty Pack,"
Hello CUST9415,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST9418,7,1678,2,1424,6.896000000000001,1698.2,True,False,False,False,True,False,False,True,1722.866000000001,-44.866000000000895,True,Postpaid Loyalty Pack,"
Hello CUST9418,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST9466,5,631,14,619,10.876,634.95,False,True,False,False,True,False,False,True,672.5264999999994,-41.52649999999937,True,Postpaid Loyalty Pack,"
Hello CUST9466,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST9492,12,1303,2,2036,9.344,1264.8,False,False,False,True,False,True,False,True,1305.2640000000015,-2.264000000001488,True,Bill Reminder + Discount,"
Hello CUST9492,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST9512,58,1972,13,908,11.432,1995.4,False,False,True,False,False,True,True,False,2012.9549999999972,-40.9549999999972,True,Entertainment Add-on,"
Hello CUST9512,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST9544,35,1328,5,1820,10.28,1334.0,False,False,True,False,True,False,False,True,1365.818,-37.817999999999984,True,Postpaid Loyalty Pack,"
Hello CUST9544,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST9561,59,661,12,1171,11.884,652.55,False,True,False,False,False,True,True,False,692.9640000000011,-31.96400000000108,True,Entertainment Add-on,"
Hello CUST9561,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST9614,59,1103,1,1509,6.636,1062.45,True,False,False,False,True,False,True,False,1099.253999999999,3.746000000001004,True,Postpaid Loyalty Pack,"
Hello CUST9614,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST9622,5,396,6,963,7.452,379.15,True,False,False,False,True,False,False,True,432.6750000000005,-36.67500000000052,True,Postpaid Loyalty Pack,"
Hello CUST9622,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST9637,50,243,9,994,9.376,211.7,False,False,True,False,True,False,False,True,270.4655000000002,-27.46550000000019,True,Postpaid Loyalty Pack,"
Hello CUST9637,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST9748,34,304,10,907,9.628,258.35,False,True,False,False,False,True,False,True,308.5849999999997,-4.584999999999695,True,Bill Reminder + Discount,"
Hello CUST9748,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
CUST9762,15,1629,13,656,10.424,1642.8,True,False,False,False,False,True,True,False,1671.5659999999996,-42.565999999999576,True,Entertainment Add-on,"
Hello CUST9762,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST9812,36,1869,12,488,9.152,1877.4,False,False,True,False,True,False,False,True,1896.5929999999976,-27.592999999997573,True,Postpaid Loyalty Pack,"
Hello CUST9812,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST9865,13,984,2,484,3.136,919.2,True,False,False,False,True,False,False,True,992.3829999999988,-8.382999999998788,True,Postpaid Loyalty Pack,"
Hello CUST9865,

Your next bill is expected to reduce.

Recommended Offer:
Postpaid Loyalty Pack

Thank you,
Telecom Team
"
CUST9868,5,792,1,1936,8.344000000000001,805.8,False,False,False,True,False,True,True,False,823.6365000000012,-31.636500000001206,True,Entertainment Add-on,"
Hello CUST9868,

Your next bill is expected to reduce.

Recommended Offer:
Entertainment Add-on

Thank you,
Telecom Team
"
CUST9910,36,1865,8,1246,9.784,1869.3,False,True,False,False,False,True,False,True,1884.204999999999,-19.204999999999018,True,Bill Reminder + Discount,"
Hello CUST9910,

Your next bill is expected to reduce.

Recommended Offer:
Bill Reminder + Discount

Thank you,
Telecom Team
"
